kpelle.htm,Kpelle
kulitan.htm,Kulitan
kupia.htm,Kupia
kurukhbanna.htm,Kurukh Banna
kuukthaayorre.htm,Kuuk Thaayorre
laitay.htm,Lai Tay
lampungscript.htm,Lampung
lanna.htm,Lanna
lao.htm,Lao
latin.htm,Latin
leke.htm,Leke
lepcha.htm,Lepcha
lepontic.htm,Lepontic
limbu.htm,Limbu
lineara.htm,Linear A
linearb.htm,Linear B
lomasyllabary.htm,Loma
lontara.htm,Lontara/Makasar
lota.htm,Lota Ende
luo.htm,Luo Lakeside Script
luwian.htm,Luwian
lycian.php,Lycian
lydian.php,Lydian
mahajani.htm,Mahajani
malayalam.htm,Malayalam
mali.htm,Mali
manchu.htm,Manchu
mandaic.htm,Mandaic
mandombe.htm,Mandombe
manichaean.php,Manichaean
meitei.htm,Manpuri / Meitei (Modern)
oldmanipuri.htm,Manpuri (Old)
marchen.htm,Marchen
imsf.htm,Maritime Signal Flags
olditalic.htm#marsiliana,Marsiliana
masaramgondi.htm,Masarm Gondi
mayan.htm,Mayan
medefaidrin.htm,Medefaidrin
runic.htm#medieval,Medieval (Latinised) Futhark
mende.htm,Mende
meroitic.htm,Meroïtic
merovingian.htm,Merovingian
messapic.htm,Messapic
modi.htm,Modi
mon.htm,Mon
mhss.htm,Mongolian Horizontal Square Script
mongolian.htm,Mongolian
moon.htm,Moon
aljamiado.htm,Morisco (Aljamiado)
morsecode.htm,Morse code
mro.htm,Mro
mukhadora.htm,Mukha Dora
multani.htm,Multani
mundaribani.htm,Mundari Bani
mwangwego.htm,Mwangwego
otomaung.htm,Naasioi Otomaung
nabataean.htm,Nabataean
nagchiki.htm,Nag Chiki
nandinagari.htm,Nandinagari
naxi.htm,Naxi
newtailue.htm,New Tai Lue
newa.htm,Newa (Prachalit Nepal)
nko.htm,N'Ko
northarabian.htm,North Arabian
northpicene.htm,North Picene
nushu.htm,Nüshu
nwaguaneke.htm,Nwagụ Aneke
nyiakengpuachuehmong.htm,Nyiakeng Puachue Hmong
oduduwa.htm,Odùduwà
oganscript.htm,Ogan
olonal.htm,Ol Onal
oriya.htm,Odia
ogham.htm,Ogham
kalmyk.htm,Oirat Clear Script
ojibwe.htm,Ojibwe
olchiki.htm,Ol Chiki (Ol Cemet' / Santali)
ocslavonic.htm,Old Church Slavonic
elamite.htm#old,Old Elamite
olditalic.htm,Old Italic
oldenglish.htm#oe,Old English
oldnubian.htm,Old Nubian
oldpermic.htm,Old Permic
opcuneiform.htm,Old Persian Cuneiform
orkhon.htm,Old Turkic (Orkhon / Yenisei)
osage.php,Osage
oscan.htm,Oscan
osmanya.htm,Osmanya (Somali)
pahawhhmong.htm,Pahawh Hmong
mpersian.htm,Pahlavi
paleohebrew.htm,Paleo-Hebrew
pallava.htm,Pallava
palmyrene.htm,Palmyrene
parthian.htm,Parthian
paucinhau.htm,Pau Cin Hau
phagspa.htm,Phags-pa
phaistos.htm,Phaistos Disc script
phoenician.htm,Phoenician
phrygian.htm,Phrygian
pollardmiao.htm,Pollard script
elamite.htm#proto,Proto-Elamite
protosinaitc.htm,Proto-Sinaitic / Proto-Canaanite
psalter.htm,Psalter
punic.htm,Punic
purvalicchavi.htm,Purva Licchavi
rma.htm,Qiang / Rma
quikscript.htm,Quikscript/Read Alphabet
rana.htm,Rana
ranjana.htm,Ranjana
kaganga.htm,Rejang (Kaganga)
romancursive.htm,Roman Cursive
rongorongo.htm,Rongo Rongo
runic.htm,Runic
rusticcaptials.htm,Rustic Capitals
sabaean.htm,Sabaean
samaritan.htm,Samaritan
sapalo.htm,Sapalo
sasak.htm,Sasak
zhuang.htm,Sawndip (Old Zhuang)
sumbawa.htm,Satera Jontal
